               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16344,            0.021207,            0.044793,                   0,                   0,                   0,                   0,             0.12083,            0.019272,             0.03231,              0.0706,           0.0032667,           0.0032667
