               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16133,           0.0093786,             0.03695,          0.00045619,            0.037378,          0.00039162,          7.5573e-05,             0.16296,            0.011035,            0.036401,            0.070101,           0.0033221,           0.0033221
                   1,             0.12137,            0.011781,            0.024114,             0.56402,            0.011182,           0.0084304,           0.0017845,             0.15541,            0.012374,            0.032313,            0.036806,            0.003361,            0.003361
