               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16438,            0.023093,             0.04499,          1.6667e-05,           0.0087719,          8.6936e-06,          1.3118e-06,             0.12062,            0.019394,            0.032383,              0.0706,           0.0032667,           0.0032667
