               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16096,              0.0214,            0.049101,          9.0511e-05,            0.012583,          0.00010065,          1.7785e-05,             0.11145,            0.016943,            0.033198,              0.0706,           0.0032667,           0.0032667
