               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16097,            0.021399,            0.049095,          8.7512e-05,            0.012583,          9.6844e-05,          1.7124e-05,              0.1114,             0.01695,            0.033187,              0.0706,           0.0032667,           0.0032667
