               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16376,             0.02098,             0.04605,          9.9206e-06,           0.0040984,          5.2803e-06,          5.2803e-07,             0.12034,            0.019572,            0.032345,              0.0706,           0.0032667,           0.0032667
