               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.14742,            0.018053,            0.035399,             0.54137,            0.056434,            0.014209,           0.0035181,             0.13561,            0.021695,            0.031417,            0.070101,           0.0033221,           0.0033221
