               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16133,           0.0093786,             0.03695,          0.00045619,            0.037378,          0.00039162,          7.5573e-05,             0.16296,            0.011035,            0.036401,            0.070101,           0.0033221,           0.0033221
