               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16499,            0.022593,            0.045612,                   0,                   0,                   0,                   0,             0.12059,            0.019289,            0.032555,              0.0706,           0.0032667,           0.0032667
