               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.14743,            0.018067,             0.03539,             0.54202,            0.018033,            0.011403,           0.0026472,             0.13527,            0.021679,            0.031581,            0.070101,           0.0033221,           0.0033221
