               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.16237,             0.02106,            0.044006,          1.6667e-05,           0.0087719,          9.8735e-06,          9.8735e-07,             0.12063,            0.019443,            0.032367,              0.0706,           0.0032667,           0.0032667
